block_number,wait_time_us,execution_time_us,rss_bytes
24019943,0,11029,23512711168
24019944,0,8385,23513120768
24019945,0,8162,23513481216
24019946,0,5393,23513726976
24019947,0,9870,23514169344
24019948,0,8167,23514529792
24019949,0,7452,23514857472
24019950,0,8886,23515234304
24019951,0,9167,23515660288
24019952,0,7041,23515971584
24019953,0,12705,23516528640
24019954,0,8988,23516905472
24019955,0,14786,23517528064
24019956,0,3432,23517691904
24019957,0,14696,23518330880
24019958,0,7142,23518658560
24019959,0,517,23518691328
24019960,0,17737,23519412224
24019961,0,8847,23519805440
24019962,0,8605,23520182272
24019963,0,7850,23520542720
24019964,0,3997,23520706560
24019965,0,4888,23520903168
24019966,0,7014,23521230848
24019967,0,7495,23521542144
24019968,0,3945,23521705984
24019969,0,5328,23521935360
24019970,0,10318,23522410496
24019971,0,11087,23522902016
24019972,0,11824,23523426304
24019973,0,8990,23523835904
24019974,0,10912,23524294656
24019975,0,9597,23524720640
24019976,0,12123,23525244928
24019977,0,5100,23525474304
24019978,0,9073,23525867520
24019979,0,3759,23526064128
24019980,0,2427,23526195200
24019981,0,17251,23526883328
24019982,0,13653,23527456768
24019983,0,7946,23527784448
24019984,0,11212,23528275968
24019985,0,7723,23528636416
24019986,0,7745,23528964096
24019987,0,7336,23529308160
24019988,0,7797,23529635840
24019989,0,8494,23529996288
24019990,0,7108,23530307584
24019991,0,3160,23530471424
24019992,0,2579,23530569728
24019993,0,17805,23531290624
24019994,0,9797,23531732992
24019995,0,7334,23532077056
24019996,0,3155,23532257280
24019997,0,5855,23532519424
24019998,0,5734,23532765184
24019999,0,16850,23533305856
24020000,0,7705,23533551616
24020001,0,7249,23533748224
24020002,0,8377,23533961216
24020003,0,8141,23534125056
24020004,0,6258,23534338048
24020005,0,9371,23534534656
24020006,0,7299,23534731264
24020007,0,6553,23534878720
24020008,0,8982,23535140864
24020009,0,8564,23535435776
24020010,0,5960,23535599616
24020011,0,8467,23535599616
24020012,0,7948,23535599616
24020013,0,5510,23535599616
24020014,0,8566,23535599616
24020015,0,11540,23535599616
24020016,0,10762,23535599616
24020017,0,6007,23535599616
24020018,0,11625,23535599616
24020019,0,3512,23535599616
24020020,0,9932,23535599616
24020021,0,9198,23535599616
24020022,0,6027,23535599616
24020023,0,7197,23535599616
24020024,0,8352,23535599616
24020025,0,5760,23535599616
24020026,0,5282,23535599616
24020027,0,6011,23535599616
24020028,0,6552,23535599616
24020029,0,13667,23535599616
24020030,0,6586,23535599616
24020031,0,5888,23535599616
24020032,0,7116,23535599616
24020033,0,7237,23535599616
24020034,0,7629,23535599616
24020035,0,8715,23535599616
24020036,0,5987,23535599616
24020037,0,4163,23535616000
24020038,0,9923,23535616000
24020039,0,7668,23535616000
24020040,0,5004,23535616000
24020041,0,7011,23535616000
24020042,0,10360,23535616000
24020043,0,1901,23535616000
24020044,0,18678,23535616000
