block_number,wait_time_us,execution_time_us,rss_bytes
24020114,0,8481,14087389184
24020115,0,6890,14091403264
24020116,0,9681,14094188544
24020117,0,8300,14097678336
24020118,0,10669,14100217856
24020119,0,9523,14104887296
24020120,0,7324,14108114944
24020121,0,5722,14112423936
24020122,0,6490,14114848768
24020123,0,5108,14117076992
24020124,0,13339,14119174144
24020125,0,10102,14126120960
24020126,0,5491,14130053120
24020127,0,9110,14134198272
24020128,0,7417,14138327040
24020129,0,8989,14142210048
24020130,0,7737,14149795840
24020131,0,6109,14152728576
24020132,0,7189,14155350016
24020133,0,8415,14158315520
24020134,0,12178,14161412096
24020135,0,6601,14166343680
24020136,0,9878,14170161152
24020137,0,12648,14174519296
24020138,0,7955,14178140160
24020139,0,6213,14181498880
24020140,0,10975,14185889792
24020141,0,6849,14189051904
24020142,0,10686,14193491968
24020143,0,6945,14195998720
24020144,0,2747,14199930880
24020145,0,10786,14200995840
24020146,0,9548,14208581632
24020147,0,9647,14210646016
24020148,0,2948,14214070272
24020149,0,19669,14215970816
24020150,0,7137,14219476992
24020151,0,9081,14222376960
24020152,0,4053,14225473536
24020153,0,12317,14228242432
24020154,0,6463,14234435584
24020155,0,4888,14238482432
24020156,0,12186,14241087488
24020157,0,9369,14244478976
24020158,0,6462,14248853504
24020159,0,9205,14252277760
24020160,0,7144,14256177152
24020161,0,11360,14259814400
24020162,0,19506,14265925632
24020163,0,8849,14270775296
24020164,0,13983,14274117632
24020165,0,5473,14279180288
24020166,0,6646,14282358784
24020167,0,6064,14284505088
24020168,0,7482,14285668352
24020169,0,17571,14288650240
24020170,0,10257,14294728704
24020171,0,5602,14298300416
24020172,0,6905,14302134272
24020173,0,7504,14305394688
24020174,0,8602,14308016128
24020175,0,11668,14312144896
24020176,0,11107,14315159552
24020177,0,10033,14319697920
24020178,0,7611,14324252672
24020179,0,7188,14327349248
24020180,0,10071,14330527744
24020181,0,844,14332805120
24020182,0,13984,14335229952
24020183,0,6898,14340079616
24020184,0,10622,14343700480
24020185,0,15014,14349615104
24020186,0,8661,14352728064
24020187,0,6492,14355480576
24020188,0,8669,14358872064
24020189,0,8695,14362673152
24020190,0,8166,14365360128
24020191,0,5488,14367358976
24020192,0,11437,14369259520
24020193,0,10397,14373388288
24020194,0,8803,14377533440
24020195,0,7725,14380482560
24020196,0,7872,14384742400
24020197,0,7569,14388248576
24020198,0,11338,14392344576
24020199,0,8717,14398341120
24020200,0,4476,14400716800
24020201,0,3411,14401961984
24020202,0,13834,14403665920
24020203,0,15497,14408974336
24020204,0,6878,14415183872
24020205,0,9702,14418968576
24020206,0,6861,14423474176
24020207,0,7886,14426439680
24020208,0,7956,14429011968
24020209,0,8571,14432288768
24020210,0,5820,14437072896
24020211,0,20178,14440054784
24020212,0,2477,14443806720
24020213,0,17955,14445363200
24020214,0,8967,14449721344
24020215,0,8289,14452473856
24020216,0,6996,14454292480
24020217,0,5162,14458519552
24020218,0,10124,14462255104
24020219,0,12130,14466220032
24020220,0,8182,14469103616
24020221,0,6528,14471987200
24020222,0,13424,14474526720
24020223,0,16518,14477754368
24020224,0,6955,14482210816
24020225,0,8914,14484733952
24020226,0,9453,14488059904
24020227,0,5604,14490812416
24020228,0,6218,14493122560
24020229,0,7471,14495989760
24020230,0,5605,14500708352
24020231,0,8927,14504050688
24020232,0,7191,14507851776
24020233,0,8241,14510178304
